english-moto-rules-true-061	A motorcycle rider needs to pay attention to the traffic lights only and not the instructions from the volunteer traffic police. 	X	11	english	moto	rules	true	
english-moto-rules-true-062	As long as a motorcycle functions well and the rider is skillful, the rider can take the motorcycle on any road, including fast lanes and the freeway. 	X	11	english	moto	rules	true	
english-moto-rules-true-063	If I am vehiclerying a passenger on the motorcycle, I need to be even more vehicleeful because I am responsible for the passenger's life. 	O	11	english	moto	rules	true	
english-moto-rules-true-064	Bad driving habits are accumulated from incorrect and inappropriate road conducts, such as tailgating, cutting and changing lanes recklessly, cutting while turning, speeding, or rushing through the road. 	O	11	english	moto	rules	true	
english-moto-rules-true-065	Drivers on the road must pay attention to safety at all times. 	O	11	english	moto	rules	true	
english-moto-rules-true-066	A motorcycle shall avoid of following large vehicles too closely from behind or on the sides. It would be too difficult to respond to emergency situations.	O	11	english	moto	rules	true	
english-moto-rules-true-067	When the brakes are making abnormal noises, it is a normal phenomenon. There is no need for repair. 	X	11	english	moto	rules	true	
english-moto-rules-true-068	When the brakes  are making abnormal noises, it is notabnormal. The brakes should be checked and repaired. 	O	11	english	moto	rules	true	
english-moto-rules-true-069	Not causing traffic accidents and not violating traffic regulations are the main conditions for safe driving. 	O	11	english	moto	rules	true	
english-moto-rules-true-070	A motorcycle rider  make U-turns anywhere as long as there is enough room. 	X	11	english	moto	rules	true	
english-moto-rules-true-071	When a motorcycle is going through a crosswalk and there are people crossing it, the motorcycle can still go through the empty space between pedestrians. 	X	11	english	moto	rules	true	
english-moto-rules-true-072	When passing through a crosswalk without traffic signals, the rider can speed through without slowing down, in order to prevent traffic jam. 	X	11	english	moto	rules	true	easy
english-moto-rules-true-073	It is not necessary to replace a helmet if there is no obvious damage after sustaining heavy impact. 	X	11	english	moto	rules	true	
english-moto-rules-true-074	The purpose for the brake signal on the back of the motorcycle is to let  motorists behind know your intention. A broken brake signal is often neglected. Rushing off to the road with the broken light may confuse the drivers behind and cause collisions.  	O	11	english	moto	rules	true	
english-moto-rules-true-075	If the throttle on the motorcycle is too loose or too tight, it is not normal and should be repaired immediately. 	O	11	english	moto	rules	true	
english-moto-rules-true-076	Riders should check the brakes on the motorcycle before starting the trip. If the brakes are not working normally, do not make emergency brakes and repair them immediately. 	O	11	english	moto	rules	true	
english-moto-rules-true-077	Using hand held mobile devices while riding a motorcycle is dangerous. It is a distraction that may throw the driver off balance which cause accidents. 	O	11	english	moto	rules	true	
english-moto-rules-true-078	Using mobile devices or computers to send messages while riding on a motorcycle or waiting for the red light helps us save time and connect to the world. 	X	11	english	moto	rules	true	
english-moto-rules-true-079	Before braking a motorcycle, the throttle should be moved back to null and zero output position from the engine. 	O	11	english	moto	rules	true	
english-moto-rules-true-080	Yielding to pedestrians is a display of good driving ethics. 	O	11	english	moto	rules	true	
english-moto-rules-true-081	Abiding by the traffic regulations has nothing to do with driving ehics. 	X	11	english	moto	rules	true	
english-moto-rules-true-082	Yielding and tolerance are indicators of good driving ethics. 	O	11	english	moto	rules	true	
english-moto-rules-true-083	Although drivers have the right of way when they have a greenlight, they are still required to watch out for jaywalkers and vehicles that run through red lights. 	O	11	english	moto	rules	true	
english-moto-rules-true-084	Inspecting our cars to make sure they are in good condition before we drive and yielding to pedestrians and other vehicles when on the road displays good driving ethics. 	O	11	english	moto	rules	true	
english-moto-rules-true-085	If a driver overtakes me to avoid getting dusty, I should pass them for the same reason. 	X	11	english	moto	rules	true	
english-moto-rules-true-086	If a person doesn't use common courtesy when driving, it could cause a tragedy, not only for him/herself but for everybody. 	O	11	english	moto	rules	true	
english-moto-rules-true-087	When you see the elderly and children walking slowly across the pedestrian crosswalk, you should tap your horn to warn them to hurry up. 	X	11	english	moto	rules	true	
english-moto-rules-true-088	Drivers must slow down and follow the traffic signs and signals when they approach factories, schools, hospitals, railroad stations, auditoriums, recreation areas, exhibition halls, arenas, and all other public gathering areas. 	O	11	english	moto	rules	true	
english-moto-rules-true-089	If your vehicle hits a pedestrian by accident, but the pedestrian is not injured, you can speed away to avoid trouble. 	X	11	english	moto	rules	true	
english-moto-rules-true-090	When driving at night, you should use the high-beam headlight and constantly honk your horn to warn other vehicles get out of your way. 	X	11	english	moto	rules	true	
english-moto-rules-true-091	Police officers and traffic controllers, who enforce the traffic rules, are trouble makers. 	X	11	english	moto	rules	true	
english-moto-rules-true-092	If the police catch you breaking the traffic rules, you should speed away quickly to avoid being given a citation. 	X	11	english	moto	rules	true	
english-moto-rules-true-093	Even if there is no traffic cop around, drivers are still required to follow traffic signs, signals, and pavement markings. 	O	11	english	moto	rules	true	
english-moto-rules-true-094	Although in today's society time is money, we should understand speeding often causes tragedy and life is so precious. 	O	11	english	moto	rules	true	
english-moto-rules-true-095	When driving through a tunnel, you should turn on your lights, slow down, and not change lanes. 	O	11	english	moto	rules	true	
english-moto-rules-true-096	Drivers must remain calm and concentrate on the traffic conditions when they are on the road. 	O	11	english	moto	rules	true	
english-moto-rules-true-097	After drinking alcohol, vision, hearing, and judgment become slow and impaired. Nevertheless, drinking alcohol is a good way to relax, so it is okay to drive a motorcycle after drinking. 	X	11	english	moto	rules	true	
english-moto-rules-true-098	Drivers should not drive side-by-side and talk to each other because it will dangerously affect their ability to concentrate on the road and their driving. 	O	11	english	moto	rules	true	
english-moto-rules-true-099	When driving a motorcycle, you should never speed or lose your concentration on the road, not even for one second. 	O	11	english	moto	rules	true	
english-moto-rules-true-100	If your vehicle starts having mechanical problems, that may endanger the safety of yourself or others, you can continue driving anyway. 	X	11	english	moto	rules	true	
english-moto-rules-true-101	Traffic rules are designed to maintain the smooth flow of traffic and ensure safety. Therefore, all drivers must familiarize themselves with and abide by the traffic rules. 	O	11	english	moto	rules	true	
english-moto-rules-true-102	Motorcycles are not permitted to drive along with a convoy of on-duty police or security vehicles. 	O	11	english	moto	rules	true	
english-moto-rules-true-103	Drivers need outstanding skills only. Following traffic rules is not really that important. 	X	11	english	moto	rules	true	
english-moto-rules-true-104	When an accident occurs, drivers are required to cooperate with the police throughout the accident investigation process. 	O	11	english	moto	rules	true	
english-moto-rules-true-105	Drivers must park their vehicle in accordance with regulations regarding hours, spaces, and any other regulations stipulated by the local government. 	O	11	english	moto	rules	true	
english-moto-rules-true-106	Traffic police who enforce traffic rules are causing inconvenience for drivers. 	X	11	english	moto	rules	true	
english-moto-rules-true-107	Drivers may not pass vehicles from the right or pass by driving in the oncoming traffic lane if there is oncoming traffic. 	O	11	english	moto	rules	true	
english-moto-rules-true-108	Drivers have to be extremely cautious at intersections, when making turns, or when there is oncoming traffic. 	O	11	english	moto	rules	true	
english-moto-rules-true-109	Traveling up or down a steep hill, drivers have to slow down and are not allowed to stop, make a U-turn, or pass other vehicles. 	O	11	english	moto	rules	true	
english-moto-rules-true-110	Though motorcycles are smaller than automobiles and are easier to maneuver in and out of traffic, motorcyclists may not drive recklessly. 	O	11	english	moto	rules	true	
english-moto-rules-true-111	The higher the motorcycle speed, the longer the braking distance. 	O	11	english	moto	rules	true	
english-moto-rules-true-112	Drivers are required to slow down prior to braking if the road is wet. 	O	11	english	moto	rules	true	
english-moto-rules-true-113	Drivers may cross the solid double yellow lines into the oncoming traffic lane in order to pass another vehicle. 	X	11	english	moto	rules	true	
english-moto-rules-true-114	If drivers encounter an accident on the road, they must report it to the police immediately and provide assistance to the victims, not just be a bystander. If they see the vehicle that caused the accident, they must report it to the police at once. 	O	11	english	moto	rules	true	
english-moto-rules-true-115	Motorcyclists may pass another vehicle when there is oncoming traffic. 	X	11	english	moto	rules	true	
english-moto-rules-true-116	If motorcycle causes an accident, the parties involved must report it to the police immediately. 	O	11	english	moto	rules	true	
english-moto-rules-true-117	Motorcyclists may race side-by-side on the road because motorcycles are small and easy to operate. 	X	11	english	moto	rules	true	
english-moto-rules-true-118	If the vehicle behind you passes you, for safety reasons, you should not then pass that vehicle. 	O	11	english	moto	rules	true	
english-moto-rules-true-119	If a driver has to brake quickly, especially by using the emergency brake, they have to take all possible measures to protect their passengers and their vehicle from being rear-ended (hit from behind). 	O	11	english	moto	rules	true	
english-moto-rules-true-120	Drivers must park on the right side of the road to either load or unload goods and may not under any circumstances obstruct traffic. 	O	11	english	moto	rules	true	
english-moto-rules-true-121	Being considerate, showing common courtesy, and having self-control are the minimum requirements for being a good motorcycle driver. 	O	11	english	moto	rules	true	
english-moto-rules-true-122	If you have regular maintenance done on your motorcycle, it's not necessary to make sure your bike is mechanically sound before driving it each time. 	X	11	english	moto	rules	true	
english-moto-rules-true-123	It is easy to fall when making emergency brakes on a motorcycle. Therefore, it is important to follow the speed limit. 	O	11	english	moto	rules	true	
english-moto-rules-true-124	You should never drive side-by-side with other vehicles to chat with other drivers and never pass another vehicle when you are turning. 	O	11	english	moto	rules	true	
english-moto-rules-true-125	To avoid causing an accident or flipping over, drivers should not pass another vehicle on a railroad crossing and not race other vehicles. 	O	11	english	moto	rules	true	
english-moto-rules-true-126	If your vehicle breaks down on a railroad crossing, you must push your vehicle off the tracks before attempting to repair it. 	O	11	english	moto	rules	true	
english-moto-rules-true-127	For safety reasons, drivers have to look for pedestrians when they are entering or leaving an alley or the driveway of a building. 	O	11	english	moto	rules	true	
english-moto-rules-true-128	If your vehicle breaks down on a bridge, in a tunnel, near a hydrant, in front of a barrier, in a circular intersection, on a railroad crossing, in an intersection, on a pedestrian crosswalk, or in a fast-vehicle lane, you must push your vehicle out of the way or off the road in order to not obstruct traffic. 	O	11	english	moto	rules	true	
english-moto-rules-true-129	If the traffic light turns red or yellow just as a driver is approaching an intersection or there is a police officer instructing them to stop, they must stop single file behind the stop line. 	O	11	english	moto	rules	true	
english-moto-rules-true-130	Drivers may speed through an intersection if the light has just turned yellow, even if they have not yet crossed the stop line. 	X	11	english	moto	rules	true	
english-moto-rules-true-131	Drivers must slow down when they are approaching an intersection without traffic lights. 	O	11	english	moto	rules	true	
english-moto-rules-true-132	When drivers are approaching an intersection without traffic lights, they should tap their horn and speed up to pass through the intersection more quickly. 	X	11	english	moto	rules	true	
english-moto-rules-true-133	Vehicles may not turn right on a red light, if the intersection does not have a right-turn arrow. 	O	11	english	moto	rules	true	
english-moto-rules-true-134	Drivers may hold the steering wheel with one hand and a cigarette with the other hand. 	X	11	english	moto	rules	true	
english-moto-rules-true-135	No matter how exhausted drivers are, they may continue to drive without any concerns about safety as long as they drive slowly. 	X	11	english	moto	rules	true	
english-moto-rules-true-136	Driving cautiously is the best way for drivers to protect their safety. 	O	11	english	moto	rules	true	
english-moto-rules-true-137	Zebra crossing is a path across a busy street designated for pedestrians to cross safely. 	O	11	english	moto	rules	true	
english-moto-rules-true-138	The flashing red lights at railroad crossings are the same as red lights at an intersection. All vehicles and pedestrians are required to stop and wait for the train to pass by before proceeding forward. 	O	11	english	moto	rules	true	
english-moto-rules-true-139	A slow vehicle driver or pedestrian who is cited and fails to attend traffic safety classes will be fined NTD 600~1,200. 	O	11	english	moto	rules	true	
english-moto-rules-true-140	The difference of radius between inner wheels of large vehicles depends on the “wheelbase” and the “turning angle” of each vehicle. 	O	11	english	moto	rules	true	hard
english-moto-rules-true-141	Alcohol increases the field of vision of motorcyclists. 	X	11	english	moto	rules	true	
english-moto-rules-true-142	“Yield to pedestrians” indicates that all other traffic should respect pedestrians’ rights to cross the road first. 	O	11	english	moto	rules	true	easy
english-moto-rules-true-143	Because the bodies of large vehicles are taller, the drivers’ field of vision has smaller blind spots, and nearby motorcycles can be seen clearly. 	X	11	english	moto	rules	true	
english-moto-rules-true-144	Road markings do not increase the chance of motorcycles sliding during rainy days. 	X	11	english	moto	rules	true	
english-moto-rules-true-145	When motorcycles encounter emergency vehicles that are on duty, according to the regulations, motorcycles do not need to yield. 	X	11	english	moto	rules	true	
english-moto-rules-true-146	When riding motorcycles, motorcyclists only need to pay attention to the fuel level; there is no need to do extra maintenance at a set time or after a set mileage. 	X	11	english	moto	rules	true	
english-moto-rules-true-147	The best way to avoid collisions is to maintain a safe following distance from the car ahead.	O	11	english	moto	rules	true	
english-moto-rules-true-148	Reaction distance refers to the distance which allows time needed by the driver to respond during sudden occurrences.	O	11	english	moto	rules	true	
english-moto-rules-true-149	When followoing another vehicle, the smallest following distance should be longer than the stopping distance.  	O	11	english	moto	rules	true	
english-moto-rules-true-150	Green light gives you the permission to pass but does not necessarily ensure safety. Therefore, reduce the speed when approaching an intersection. 	O	11	english	moto	rules	true	
english-moto-rules-true-151	When the light is turning yellow at an intersection, it is the best to brake lightly and reduce the speed to give advanced notice to the motorist behind and allow time for the motorist to react to avoid collisions. 	O	11	english	moto	rules	true	easy
english-moto-rules-true-152	When passing a vehicle on the road without two double lanes with a broken yellow line, the time and distance for passing should be noted, the longer you are staying on the opposite lane, the more possibility for having an accident. 	O	11	english	moto	rules	true	
english-moto-rules-true-153	On a straight section of the road marked with double yellow solid lines, it is acceptable to enter the lane on the opposite direction to pass the vehicles ahead when there is no traffic traveling from the opposite direction. 	X	11	english	moto	rules	true	
english-moto-rules-true-154	Turn on the left turn signal when passing a vehicle and keep a minimum of 50cm distance to the left of the vehicle ahead. After reaching a safe distance,  turn on  the right turning signal and return to the original lane. 	O	11	english	moto	rules	true	
english-moto-rules-true-155	Leave ample time and space for changing directions or passing other vehicles. 	O	11	english	moto	rules	true	
english-moto-rules-true-156	Driving is a skill that requires the coordination between the hands and the brain. It is stressful and tiring. Driver safety can only be ensured by keeping a routine schedule. 	O	11	english	moto	rules	true	
english-moto-rules-true-157	Before riding a motorcycle, keep the mind clear and the body healthy. Stay focused while riding the motorcycle to respond to any possible situations.  	O	11	english	moto	rules	true	
english-moto-rules-true-158	Taking a large dosage of cold medicine or sedative does not affect a motorist's condition while operating a vehicle. 	X	11	english	moto	rules	true	
english-moto-rules-true-159	Field of vision is the limit of visibility that the motorist can perceive of the surrounding when staring straight ahead.  	O	11	english	moto	rules	true	
english-moto-rules-true-160	Construction signs,  white detour signs and construction vehicles indicate road constuction ahead. The motorist should slow down and pass through with caution. 	O	11	english	moto	rules	true	
english-moto-rules-true-161	Zigzaging is not allowed while going uphill. Turning off the engine or shifting to neutral gear while going downhill is prohibited.	O	11	english	moto	rules	true	
english-moto-rules-true-162	When driving through a tunnel with good lighting and visibility, the motorist does not need to turn on the headlights to save energy. 	X	11	english	moto	rules	true	
english-moto-rules-true-163	When accidents occur in the tunnel, though without casualties and with the vehicles being in working condition, the vehicles shall not be moved and the scene shall remain intact in order to clarify the liability.	X	11	english	moto	rules	true	
english-moto-rules-true-164	If a motorist fails to drive safely and responsibly, it is unfortunate for the motorist as well as the public. 	O	11	english	moto	rules	true	
english-moto-rules-true-165	Although a car  breakdown on the fast lane during heavy traffic would cause traffic jam and affect traffic safety, it is acceptable to fix the car first on the spot without moving the car in order to save time.  	X	11	english	moto	rules	true	
english-moto-rules-true-166	It is not necessary to check the vehicle condition before driving, but pay attention to the instruments on the dashboard to ensure safety while driving. 	X	11	english	moto	rules	true	
english-moto-rules-true-167	The best way for "safe driving" is to start off the car slowly, turn slowly and keep a safe distance. Do not rush or speed, change lanes irresponsibly, brake suddenly, cut into other lanes, force others to let you pass, or run through a red light.	O	11	english	moto	rules	true	
english-moto-rules-true-168	Most traffic accidents occurred because of tailgating, passing and changing lanes recklessly, force turning, and speeding to save time.  	O	11	english	moto	rules	true	
english-moto-rules-true-169	Turning without using the turning signal and without paying attention to incoming traffic from behind are the main causes of accidents during turning. 	O	11	english	moto	rules	true	
english-moto-rules-true-170	Drinking will delay the motorist's reaction time but improve the motorist's vision. 	X	11	english	moto	rules	true	
english-moto-rules-true-171	A person with physical or mental disability can still ride a motorcycle. 	X	11	english	moto	rules	true	
english-moto-rules-true-172	When an injured person is lying on the road, call 110 or 119 to notify the police or the paramedics immediately to deal with the situation. 	O	11	english	moto	rules	true	
english-moto-rules-true-173	The government provides rewards to individuals who report accidents, assist with injured people and people who are good drivers. 	O	11	english	moto	rules	true	
english-moto-rules-true-174	Turn off the engine first when pushing the motorcycle forward or backward to adjust the parking position. Hold on to both handles with both hands, watch out for the surrounding traffic, and do not make the adjustments while sitting on the seat and pushing with the feet. 	O	11	english	moto	rules	true	
english-moto-rules-true-175	When starting the motorcycle and before accelerating, turn on the turn signal and use the side mirrors to check the surrounding traffic and make sure no other vehicles or pedestrians are nearby. Turn around to check for safety and then steadily accelerate into the designated lane. 	O	11	english	moto	rules	true	
english-moto-rules-true-176	A motorcycle should slow down when it approaches an intersection and watches both sides for traffic. When there are lights, signs or markings at the intersection, they shall be the basis of judgement for stopping or proceeding.  	O	11	english	moto	rules	true	
english-moto-rules-true-177	A motorcycle should stop in the area at the intersection marked as "motorcycle waiting zone." The motorcycle should not cross the line or stop on the cross section lane, but it can stop at the area marked as "left turn waiting zone." 	X	11	english	moto	rules	true	
english-moto-rules-true-178	At an intersection, a motorcycle should stop and wait before the stop-line. When the traffic light turns green, the driver should check the surrounding traffic to prevent collision and accident with other traffic violators. 	O	11	english	moto	rules	true	
english-moto-rules-true-179	When a motorcycle reaches an intersection and the red light is switching to the green light, the impulse to accelerate is dangerous for the rider. Therefore, when the light is turning green, do not rush. Take it slow, turn to look behind and then start steadily. 	O	11	english	moto	rules	true	
english-moto-rules-true-180	When a motorcycle approaches a bus stop with passengers boarding or alighting the bus, the rider cannot pass the bus from the right regardless of how wide the road is to avoid hitting any passenger who are getting on and off. 	O	11	english	moto	rules	true	
english-moto-rules-true-181	The motorcycle should not be in a race with other vehicles on the road. Don't follow any truck and don't ride between two vehicles. 	O	11	english	moto	rules	true	
english-moto-rules-true-182	When being followed by a large vehicle behind, the motorcycle rider should be alert, increase the safe distance or let it pass first. 	O	11	english	moto	rules	true	
english-moto-rules-true-183	Due to low balance, while traveling through bumpy roads, gravel roads, muddy roads or dirt roads, the motorcycle rider should slow down and be prepared to brake.  	O	11	english	moto	rules	true	
english-moto-rules-true-184	When encountering accidents, constructions, or traffic jam, the motorcycle rider should speed up and pass through quickly. 	X	11	english	moto	rules	true	
english-moto-rules-true-185	When a motorcycle approaches a bus stop with passengers boarding or alighting the bus, the rider shall not turn sharply to pass from the right of the bus. Nor shall the rider pass the bus from the left by turning sharply to the fast lane on the left to avoid collisions with the fast-moving traffic from behind. 	O	11	english	moto	rules	true	
english-moto-rules-true-186	A motorcycle should slow down while turning to prevent from slipping and falling due to centrifugal force or gravel on the road. 	O	11	english	moto	rules	true	
english-moto-rules-true-187	Riding side by side with another vehicle is not allowed on the streets in the city, but depending on traffic conditions, it could be allowed in the countryside or on the mountain roads. 	X	11	english	moto	rules	true	
english-moto-rules-true-188	A motorcycle should turn slowly at the intersection and avoid turning with another vehicle due to the difference in the turning radius to prevent from colliding during the turn.  	O	11	english	moto	rules	true	
english-moto-rules-true-189	The motorcycle rider should be fully aware of the safety precautions. Start early instead of rushing. Being safe is more important than being on time. 	O	11	english	moto	rules	true	
english-moto-rules-true-190	A motorcycle is both a convenient and dangerous form of transportation. The best way to ensure safety is to  follow traffic regulations, develop road etiquette and be familiar with defensive driving techniques. Value life, respect life and respect the right-of-way. 	O	11	english	moto	rules	true	
english-moto-rules-true-191	Maintaining a safe distance between the motorcycle and the vehicle ahead is the most effective way to prevent rear-end collision.  	O	11	english	moto	rules	true	
