chinese-moto-signs-true-073	<img src="chinese-moto-signs-true-73.png"/><br/>停止線	X		chinese	moto	signs	true	
chinese-moto-signs-true-074	<img src="chinese-moto-signs-true-74.png"/><br/>圖中黃色實線與黃色虛線併列部分為單向禁止超車線	O		chinese	moto	signs	true	
chinese-moto-signs-true-075	<img src="chinese-moto-signs-true-75.png"/><br/>圖中黃色雙實線是指禁止停車線	X		chinese	moto	signs	true	
chinese-moto-signs-true-076	<img src="chinese-moto-signs-true-76.png"/><br/>圖中白色倒三角形標線為：讓路線	O		chinese	moto	signs	true	
chinese-moto-signs-true-077	<img src="chinese-moto-signs-true-77.png"/><br/>路寬變更線	X		chinese	moto	signs	true	
chinese-moto-signs-true-078	<img src="chinese-moto-signs-true-78.png"/><br/>路寬變更線	O		chinese	moto	signs	true	
chinese-moto-signs-true-079	<img src="chinese-moto-signs-true-79.png"/><br/>注意號誌	X		chinese	moto	signs	true	
chinese-moto-signs-true-080	<img src="chinese-moto-signs-true-80.png"/><br/>特種閃光黃燈號誌	O		chinese	moto	signs	true	
chinese-moto-signs-true-081	<img src="chinese-moto-signs-true-81.png"/><br/>行人專用號誌	O		chinese	moto	signs	true	
chinese-moto-signs-true-082	<img src="chinese-moto-signs-true-82.png"/><br/>學童專用號誌	X		chinese	moto	signs	true	
chinese-moto-signs-true-083	<img src="chinese-moto-signs-true-83.png"/><br/>閃光黃燈	X		chinese	moto	signs	true	
chinese-moto-signs-true-084	<img src="chinese-moto-signs-true-84.png"/><br/>圖中黃色實線是指路面邊線	X		chinese	moto	signs	true	
chinese-moto-signs-true-085	<img src="chinese-moto-signs-true-85.png"/><br/>雙線以上電化鐵路平交道	O		chinese	moto	signs	true	
chinese-moto-signs-true-086	<img src="chinese-moto-signs-true-86.png"/><br/>圖中斜紋線是指斑馬紋行人穿越道線	O		chinese	moto	signs	true	
chinese-moto-signs-true-087	<img src="chinese-moto-signs-true-87.png"/><br/>圖中白色虛線是指車道線	O		chinese	moto	signs	true	
chinese-moto-signs-true-088	<img src="chinese-moto-signs-true-88.png"/><br/>指向線	O		chinese	moto	signs	true	
chinese-moto-signs-true-089	<img src="chinese-moto-signs-true-89.png"/><br/>圖中黃色雙實線是指雙向禁止超車線	O		chinese	moto	signs	true	easy
chinese-moto-signs-true-090	<img src="chinese-moto-signs-true-90.png"/><br/>圖中黃色雙實線是指分向限制線	O		chinese	moto	signs	true	
chinese-moto-signs-true-091	<img src="chinese-moto-signs-true-91.png"/><br/>圖中白色倒三角形標線為近障礙物線	X		chinese	moto	signs	true	
chinese-moto-signs-true-092	<img src="chinese-moto-signs-true-92.png"/><br/>近障礙物線	X		chinese	moto	signs	true	hard
chinese-moto-signs-true-093	<img src="chinese-moto-signs-true-93.png"/><br/>圖中停止線前端白色長方形標線為機慢車左轉待轉區線	O		chinese	moto	signs	true	
chinese-moto-signs-true-094	<img src="chinese-moto-signs-true-94.png"/><br/>圖中停止線前端白色長方形標線為機車停等區線，用以指示大型重型機車以外之機車駕駛人於紅燈亮時行駛停等之範圍。	X		chinese	moto	signs	true	
chinese-moto-signs-true-095	<img src="chinese-moto-signs-true-95.png"/><br/>近障礙物線	X		chinese	moto	signs	true	
chinese-moto-signs-true-096	<img src="chinese-moto-signs-true-96.png"/><br/>行車管制號誌	O		chinese	moto	signs	true	
chinese-moto-signs-true-097	<img src="chinese-moto-signs-true-97.png"/><br/>閃光黃燈	X		chinese	moto	signs	true	
chinese-moto-signs-true-098	<img src="chinese-moto-signs-true-98.png"/><br/>加油站	O		chinese	moto	signs	true	
chinese-moto-signs-true-099	<img src="chinese-moto-signs-true-99.png"/><br/>此路不通	O		chinese	moto	signs	true	
chinese-moto-signs-true-100	<img src="chinese-moto-signs-true-100.png"/><br/>全部車輛停止	O		chinese	moto	signs	true	
chinese-moto-signs-true-101	<img src="chinese-moto-signs-true-101.png"/><br/>左方來車左轉彎	X		chinese	moto	signs	true	
chinese-moto-signs-true-102	<img src="chinese-moto-signs-true-102.png"/><br/>右方來車停止	O		chinese	moto	signs	true	
chinese-moto-signs-true-103	<img src="chinese-moto-signs-true-103.png"/><br/>右方來車速行	X		chinese	moto	signs	true	
chinese-moto-signs-true-104	<img src="chinese-moto-signs-true-104.png"/><br/>前方來車停止	X		chinese	moto	signs	true	
chinese-moto-signs-true-105	<img src="chinese-moto-signs-true-105.png"/><br/>前後來車停止，左右來車通行	O		chinese	moto	signs	true	
chinese-moto-signs-true-106	<img src="chinese-moto-signs-true-106.png"/><br/>左方來車速行	X		chinese	moto	signs	true	
chinese-moto-signs-true-107	<img src="chinese-moto-signs-true-107.png"/><br/>左方來車左轉彎	O		chinese	moto	signs	true	
chinese-moto-signs-true-108	<img src="chinese-moto-signs-true-108.png"/><br/>右道封閉	X		chinese	moto	signs	true	
chinese-moto-signs-true-109	<img src="chinese-moto-signs-true-109.png"/><br/>左道封閉	X		chinese	moto	signs	true	
chinese-moto-signs-true-110	<img src="chinese-moto-signs-true-110.png"/><br/>道路施工	O		chinese	moto	signs	true	
chinese-moto-signs-true-111	<img src="chinese-moto-signs-true-111.png"/><br/>車輛改道	O		chinese	moto	signs	true	
chinese-moto-signs-true-112	<img src="chinese-moto-signs-true-112.png"/><br/>指示改道方向	O		chinese	moto	signs	true	
chinese-moto-signs-true-113	<img src="chinese-moto-signs-true-113.png"/><br/>道路施工	X		chinese	moto	signs	true	
chinese-moto-signs-true-114	<img src="chinese-moto-signs-true-114.png"/><br/>本標誌是指向北行	O		chinese	moto	signs	true	
chinese-moto-signs-true-115	<img src="chinese-moto-signs-true-115.png"/><br/>圖中網狀線，用以告示車輛駕駛人在本標線範圍內禁止臨時停車	O		chinese	moto	signs	true	
chinese-moto-signs-true-116	<img src="chinese-moto-signs-true-116.png"/><br/>圖中網狀線，用以告示車輛駕駛人在本標線範圍內可以臨時停車	X		chinese	moto	signs	true	
chinese-moto-signs-true-117	<img src="chinese-moto-signs-true-117.png"/><br/>左側斷崖	O		chinese	moto	signs	true	
chinese-moto-signs-true-118	<img src="chinese-moto-signs-true-118.png"/><br/>注意落石	X		chinese	moto	signs	true	
chinese-moto-signs-true-119	<img src="chinese-moto-signs-true-119.png"/><br/>注意強風	O		chinese	moto	signs	true	
chinese-moto-signs-true-120	<img src="chinese-moto-signs-true-120.png"/><br/>注意標誌	X		chinese	moto	signs	true	
chinese-moto-signs-true-121	<img src="chinese-moto-signs-true-121.png"/><br/>禁止超車	O		chinese	moto	signs	true	
chinese-moto-signs-true-122	<img src="chinese-moto-signs-true-122.png"/><br/>禁止會車	X		chinese	moto	signs	true	
chinese-moto-signs-true-123	<img src="chinese-moto-signs-true-123.png"/><br/>停車檢查	O		chinese	moto	signs	true	
chinese-moto-signs-true-124	<img src="chinese-moto-signs-true-124.png"/><br/>禁止停車	X		chinese	moto	signs	true	
chinese-moto-signs-true-125	<img src="chinese-moto-signs-true-125.png"/><br/>圖中黃色虛線為：行車分向線	O		chinese	moto	signs	true	
chinese-moto-signs-true-126	<img src="chinese-moto-signs-true-126.png"/><br/>圖中黃色虛線為：分向限制線	X		chinese	moto	signs	true	
chinese-moto-signs-true-127	<img src="chinese-moto-signs-true-127.png"/><br/>圖中白色紋線為：枕木紋行人穿越道線	O		chinese	moto	signs	true	
chinese-moto-signs-true-128	<img src="chinese-moto-signs-true-128.png"/><br/>圖中白色紋線為：斑馬紋行人穿越道線	X		chinese	moto	signs	true	
chinese-moto-signs-true-129	<img src="chinese-moto-signs-true-129.png"/><br/>省道路線編號	O		chinese	moto	signs	true	medium
chinese-moto-signs-true-130	<img src="chinese-moto-signs-true-130.png"/><br/>國道路線編號	X		chinese	moto	signs	true	
chinese-moto-signs-true-131	<img src="chinese-moto-signs-true-131.png"/><br/>最高速限	O		chinese	moto	signs	true	
chinese-moto-signs-true-132	<img src="chinese-moto-signs-true-132.png"/><br/>最低速限	X		chinese	moto	signs	true	
chinese-moto-signs-true-133	<img src="chinese-moto-signs-true-133.png"/><br/>本號誌是車道管制號誌	O		chinese	moto	signs	true	
chinese-moto-signs-true-134	<img src="chinese-moto-signs-true-134.png"/><br/>禁止左轉	X		chinese	moto	signs	true	
chinese-moto-signs-true-135	<img src="chinese-moto-signs-true-135.png"/><br/>分道	X		chinese	moto	signs	true	
chinese-moto-signs-true-136	<img src="chinese-moto-signs-true-136.png"/><br/>雙向道	X		chinese	moto	signs	true	
chinese-moto-signs-true-137	<img src="chinese-moto-signs-true-137.png"/><br/>岔路	O		chinese	moto	signs	true	
chinese-moto-signs-true-138	<img src="chinese-moto-signs-true-138.png"/><br/>當心飛機	O		chinese	moto	signs	true	
chinese-moto-signs-true-139	<img src="chinese-moto-signs-true-139.png"/><br/>道路僅准直行	X		chinese	moto	signs	true	
chinese-moto-signs-true-140	<img src="chinese-moto-signs-true-140.png"/><br/>車道遵行方向	O		chinese	moto	signs	true	
chinese-moto-signs-true-141	<img src="chinese-moto-signs-true-141.png"/><br/>道路遵行方向	X		chinese	moto	signs	true	
chinese-moto-signs-true-142	<img src="chinese-moto-signs-true-142.png"/><br/>靠右行駛	X		chinese	moto	signs	true	
chinese-moto-signs-true-143	<img src="chinese-moto-signs-true-143.png"/><br/>大客車專行	O		chinese	moto	signs	true	
chinese-moto-signs-true-144	<img src="chinese-moto-signs-true-144.png"/><br/>車道指定四輪以上汽車專行	O		chinese	moto	signs	true	
chinese-moto-signs-true-145	<img src="chinese-moto-signs-true-145.png"/><br/>禁鳴喇叭	X		chinese	moto	signs	true	
chinese-moto-signs-true-146	<img src="chinese-moto-signs-true-146.png"/><br/>禁止自行車進入	X		chinese	moto	signs	true	impossible
chinese-moto-signs-true-147	<img src="chinese-moto-signs-true-147.png"/><br/>車道禁止進入	O		chinese	moto	signs	true	
chinese-moto-signs-true-148	<img src="chinese-moto-signs-true-148.png"/><br/>禁止左右轉	O		chinese	moto	signs	true	
chinese-moto-signs-true-149	<img src="chinese-moto-signs-true-149.png"/><br/>此路不通	X		chinese	moto	signs	true	
chinese-moto-signs-true-150	<img src="chinese-moto-signs-true-150.png"/><br/>禁止排氣量550 立方公分以上大型重型機車左轉	X		chinese	moto	signs	true	
chinese-moto-signs-true-151	<img src="chinese-moto-signs-true-151.png"/><br/>行車安全距離限制	O		chinese	moto	signs	true	
chinese-moto-signs-true-152	<img src="chinese-moto-signs-true-152.png"/><br/>地名	O		chinese	moto	signs	true	
chinese-moto-signs-true-153	<img src="chinese-moto-signs-true-153.png"/><br/>地名方向指示	O		chinese	moto	signs	true	
chinese-moto-signs-true-154	<img src="chinese-moto-signs-true-154.png"/><br/>路名	O		chinese	moto	signs	true	
chinese-moto-signs-true-155	<img src="chinese-moto-signs-true-155.png"/><br/>身心障礙者停車位	O		chinese	moto	signs	true	
chinese-moto-signs-true-156	<img src="chinese-moto-signs-true-156.png"/><br/>修理站	X		chinese	moto	signs	true	
chinese-moto-signs-true-157	<img src="chinese-moto-signs-true-157.png"/><br/>專行汽車	X		chinese	moto	signs	true	
chinese-moto-signs-true-158	<img src="chinese-moto-signs-true-158.png"/><br/>迴轉道	O		chinese	moto	signs	true	
chinese-moto-signs-true-159	<img src="chinese-moto-signs-true-159.png"/><br/>車輛故障標誌	X		chinese	moto	signs	true	
chinese-moto-signs-true-160	<img src="chinese-moto-signs-true-160.png"/><br/>圖中停止線後方白色長方形標線為機車停等區線，用以指示大型重型機車以外之機車駕駛人於紅燈亮時行駛停等之範圍。	O		chinese	moto	signs	true	
chinese-moto-signs-true-161	<img src="chinese-moto-signs-true-161.png"/><br/>圖中停止線後方白色長方形標線為機慢車左轉待轉區線。	X		chinese	moto	signs	true	
chinese-moto-signs-true-162	<img src="chinese-moto-signs-true-162.png"/><br/>圖中右方行人穿越道線與機慢車左轉待轉區之間的帶狀標線為自行車穿越道線，用以指示自行車於交岔路口或路段中穿越道路的行駛範圍。	O		chinese	moto	signs	true	
chinese-moto-signs-true-163	<img src="chinese-moto-signs-true-163.png"/><br/>圖中白色箭頭為車道縮減標線，用以指示前方車道縮減，指引匯入鄰近車道。	O		chinese	moto	signs	true	
chinese-moto-signs-true-164	<img src="chinese-moto-signs-true-164.png"/><br/>圖中白色箭頭為避車彎，於車輛有緊急狀況時暫時停放之用。	X		chinese	moto	signs	true	medium
chinese-moto-signs-true-165	<img src="chinese-moto-signs-true-165.png"/><br/>充電站	O		chinese	moto	signs	true	
chinese-moto-signs-true-166	<img src="chinese-moto-signs-true-166.png"/><br/>充電站	X		chinese	moto	signs	true	
chinese-moto-signs-true-167	<img src="chinese-moto-signs-true-167.png"/><br/> 僅准直行	O		chinese	moto	signs	true	
chinese-moto-signs-true-168	<img src="chinese-moto-signs-true-168.png"/><br/>圓環遵行方向	X		chinese	moto	signs	true	
chinese-moto-signs-true-169	<img src="chinese-moto-signs-true-169.png"/><br/>當心大客車	X		chinese	moto	signs	true	
chinese-moto-signs-true-170	<img src="chinese-moto-signs-true-170.png"/><br/>左轉彎	O		chinese	moto	signs	true	
chinese-moto-signs-true-171	<img src="chinese-moto-signs-true-171.png"/><br/>右轉彎	O		chinese	moto	signs	true	
chinese-moto-signs-true-172	<img src="chinese-moto-signs-true-172.png"/><br/>減速暫停	X		chinese	moto	signs	true	
chinese-moto-signs-true-173	<img src="chinese-moto-signs-true-173.png"/><br/>允讓後車超越	X		chinese	moto	signs	true	
