english-car-signs-true-096	<img src="english-car-signs-true-96.png"><br>Provincial road	X		english	car	signs	true
english-car-signs-true-097	<img src="english-car-signs-true-97.png"><br>Road forks ahead	O		english	car	signs	true
english-car-signs-true-098	<img src="english-car-signs-true-98.png"><br>Crossroads	X		english	car	signs	true
english-car-signs-true-099	<img src="english-car-signs-true-99.png"><br>Single lane road	O		english	car	signs	true
english-car-signs-true-100	<img src="english-car-signs-true-100.png"><br>Two-way road	X		english	car	signs	true
english-car-signs-true-101	<img src="english-car-signs-true-101.png"><br>Right lane narrows ahead	O		english	car	signs	true
english-car-signs-true-102	<img src="english-car-signs-true-102.png"><br>Left lane narrows ahead	X		english	car	signs	true
english-car-signs-true-103	<img src="english-car-signs-true-103.png"><br>Left lane narrows ahead	O		english	car	signs	true
english-car-signs-true-104	<img src="english-car-signs-true-104.png"><br>Right lane narrows ahead	X		english	car	signs	true
english-car-signs-true-105	<img src="english-car-signs-true-105.png"><br>Special flashing yellow light	O		english	car	signs	true
english-car-signs-true-106	<img src="english-car-signs-true-106.png"><br>Traffic control signal	X		english	car	signs	true
english-car-signs-true-107	<img src="english-car-signs-true-107.png"><br>Pedestrian crossing signal	O		english	car	signs	true
english-car-signs-true-108	<img src="english-car-signs-true-108.png"><br>Watch out for pedestrians	X		english	car	signs	true
english-car-signs-true-109	<img src="english-car-signs-true-109.png"><br>Pedestrian crossing signal	O		english	car	signs	true
english-car-signs-true-110	<img src="english-car-signs-true-110.png"><br>Traffic control signal	X		english	car	signs	true
english-car-signs-true-111	<img src="english-car-signs-true-111.png"><br>Multi-track electronic railroad crossing.	O		english	car	signs	true
english-car-signs-true-112	<img src="english-car-signs-true-112.png"><br>Multi-track railroad crossing.	X		english	car	signs	true
english-car-signs-true-113	<img src="english-car-signs-true-113.png"><br>Special flashing red light	O		english	car	signs	true
english-car-signs-true-114	<img src="english-car-signs-true-114.png"><br>Traffic control signal	X		english	car	signs	true
english-car-signs-true-115	<img src="english-car-signs-true-115.png"><br>Traffic control signal	O		english	car	signs	true
english-car-signs-true-116	<img src="english-car-signs-true-116.png"><br>Pedestrian crossing signal	X		english	car	signs	true
english-car-signs-true-117	<img src="english-car-signs-true-117.png"><br>Pedestrian overpass	O		english	car	signs	true
english-car-signs-true-118	<img src="english-car-signs-true-118.png"><br>Pedestrian underpass	X		english	car	signs	true
english-car-signs-true-119	<img src="english-car-signs-true-119.png"><br>Public phone	O		english	car	signs	true
english-car-signs-true-120	<img src="english-car-signs-true-120.png"><br>Auto repair	X		english	car	signs	true
english-car-signs-true-121	<img src="english-car-signs-true-121.png"><br>Ferry terminal	O		english	car	signs	true
english-car-signs-true-122	<img src="english-car-signs-true-122.png"><br>Vehicles only	X		english	car	signs	true
english-car-signs-true-123	<img src="english-car-signs-true-123.png"><br>Right turn only	O		english	car	signs	true
english-car-signs-true-124	<img src="english-car-signs-true-124.png"><br>Left turn only	X		english	car	signs	true
english-car-signs-true-125	<img src="english-car-signs-true-125.png"><br>Left and right turns allowed	O		english	car	signs	true
english-car-signs-true-126	<img src="english-car-signs-true-126.png"><br>Two-way road	X		english	car	signs	true
english-car-signs-true-127	<img src="english-car-signs-true-127.png"><br>Restaurant	O		english	car	signs	true
english-car-signs-true-128	<img src="english-car-signs-true-128.png"><br>Gas station	X		english	car	signs	true
english-car-signs-true-129	<img src="english-car-signs-true-129.png"><br>Pedestrian underpass	O		english	car	signs	true
english-car-signs-true-130	<img src="english-car-signs-true-130.png"><br>Pedestrian overpass	X		english	car	signs	true
english-car-signs-true-131	<img src="english-car-signs-true-131.png"><br>Gas station	O		english	car	signs	true
english-car-signs-true-132	<img src="english-car-signs-true-132.png"><br>Restaurant	X		english	car	signs	true
english-car-signs-true-133	<img src="english-car-signs-true-133.png"><br>Left lane closed	O		english	car	signs	true
english-car-signs-true-134	<img src="english-car-signs-true-134.png"><br>Right lane closed	X		english	car	signs	true
english-car-signs-true-135	<img src="english-car-signs-true-135.png"><br>Right lane closed	O		english	car	signs	true
english-car-signs-true-136	<img src="english-car-signs-true-136.png"><br>Left lane closed	X		english	car	signs	true
english-car-signs-true-137	<img src="english-car-signs-true-137.png"><br>Road construction ahead	O		english	car	signs	true
english-car-signs-true-138	<img src="english-car-signs-true-138.png"><br>Watch out for pedestrians	X		english	car	signs	true
english-car-signs-true-139	<img src="english-car-signs-true-139.png"><br>Detour ahead	O		english	car	signs	true
english-car-signs-true-140	<img src="english-car-signs-true-140.png"><br>Crossroads	X		english	car	signs	true
english-car-signs-true-141	<img src="english-car-signs-true-141.png"><br>Follow the detour signs	O		english	car	signs	true
english-car-signs-true-142	<img src="english-car-signs-true-142.png"><br>One-way road	X		english	car	signs	true
english-car-signs-true-143	<img src="english-car-signs-true-143.png"><br>Road closed	O		english	car	signs	true
english-car-signs-true-144	<img src="english-car-signs-true-144.png"><br>Road under construction	X		english	car	signs	true
english-car-signs-true-145	<img src="english-car-signs-true-145.png"><br>Solid yellow double lines represent passing prohibited in both directions	O		english	car	signs	true
english-car-signs-true-146	<img src="english-car-signs-true-146.png"><br>Solid yellow double lines represent passing prohibited in one direction	X		english	car	signs	true
english-car-signs-true-147	<img src="english-car-signs-true-147.png"><br>Solid yellow double lines and broken yellow line represent passing prohibited in one direction	O		english	car	signs	true
english-car-signs-true-148	<img src="english-car-signs-true-148.png"><br>Solid yellow single line represents passing prohibited in both directions	X		english	car	signs	true
english-car-signs-true-149	<img src="english-car-signs-true-149.png"><br>Solid white double lines represent changing lanes prohibited	O		english	car	signs	true
english-car-signs-true-150	<img src="english-car-signs-true-150.png"><br>Solid white double lines are direction separation lines	X		english	car	signs	true
english-car-signs-true-151	<img src="english-car-signs-true-151.png"><br>Solid yellow line means parking prohibited	O		english	car	signs	true
english-car-signs-true-152	<img src="english-car-signs-true-152.png"><br>Solid Yellow line means temporary parking prohibited	X		english	car	signs	true
english-car-signs-true-153	<img src="english-car-signs-true-153.png"><br>Solid red line means temporary parking prohibited	O		english	car	signs	true
english-car-signs-true-154	<img src="english-car-signs-true-154.png"><br>Solid red line means parking prohibited	X		english	car	signs	true
english-car-signs-true-155	<img src="english-car-signs-true-155.png"><br>Broken yellow line is a direction separation line	O		english	car	signs	true
english-car-signs-true-156	<img src="english-car-signs-true-156.png"><br>Broken yellow line separates oncoming traffic lanes	X		english	car	signs	true
english-car-signs-true-157	<img src="english-car-signs-true-157.png"><br>Broken white line marks vehicle lane	O		english	car	signs	true
english-car-signs-true-158	<img src="english-car-signs-true-158.png"><br>Broken white line is a direction separation line	X		english	car	signs	true
english-car-signs-true-159	<img src="english-car-signs-true-159.png"><br>Solid white horizontal line means stop line	O		english	car	signs	true
english-car-signs-true-160	<img src="english-car-signs-true-160.png"><br>Solid white horizontal line means yield	X		english	car	signs	true
english-car-signs-true-161	<img src="english-car-signs-true-161.png"><br>Diagonal white lines mean zebra crossing	O		english	car	signs	true
english-car-signs-true-162	<img src="english-car-signs-true-162.png"><br>Diagonal White line is a longitudinal crosswalk line	X		english	car	signs	true
english-car-signs-true-163	<img src="english-car-signs-true-163.png"><br>Directional arrow	O		english	car	signs	true
english-car-signs-true-164	<img src="english-car-signs-true-164.png"><br>Direction separation line	X		english	car	signs	true
english-car-signs-true-165	<img src="english-car-signs-true-165.png"><br>Vertical white line is a longitudinal crosswalk line	O		english	car	signs	true
english-car-signs-true-166	<img src="english-car-signs-true-166.png"><br>Vertical white line is a zebra crossing	X		english	car	signs	true
english-car-signs-true-167	<img src="english-car-signs-true-167.png"><br>Solid yellow double lines indicate passing in oncoming lanes is prohibited	O		english	car	signs	true
english-car-signs-true-168	<img src="english-car-signs-true-168.png"><br>Solid yellow double lines serve to separate the traffic only	X		english	car	signs	true
english-car-signs-true-169	<img src="english-car-signs-true-169.png"><br>Road width changes	O		english	car	signs	true
english-car-signs-true-170	<img src="english-car-signs-true-170.png"><br>Narrow road widens	X		english	car	signs	true
english-car-signs-true-171	<img src="english-car-signs-true-171.png"><br>Barrier 	O		english	car	signs	true
english-car-signs-true-172	<img src="english-car-signs-true-172.png"><br>Yellow line indicates passing prohibited in one direction	X		english	car	signs	true
english-car-signs-true-173	<img src="english-car-signs-true-173.png"><br>Railroad crossing ahead	O		english	car	signs	true
english-car-signs-true-174	<img src="english-car-signs-true-174.png"><br>Yield	X		english	car	signs	true
english-car-signs-true-175	<img src="english-car-signs-true-175.png"><br>Inverted white triangle means yield	O		english	car	signs	true
english-car-signs-true-176	<img src="english-car-signs-true-176.png"><br>Inverted white triangle is a warning sign	X		english	car	signs	true
english-car-signs-true-177	<img src="english-car-signs-true-177.png"><br>Checkered area indicates no standing in that area	O		english	car	signs	true
english-car-signs-true-178	<img src="english-car-signs-true-178.png"><br>Checkered area indicates standing allowed in that area	X		english	car	signs	true
english-car-signs-true-179	<img src="english-car-signs-true-179.png"><br>Parking line	O		english	car	signs	true
english-car-signs-true-180	<img src="english-car-signs-true-180.png"><br>Stop line	X		english	car	signs	true
english-car-signs-true-181	<img src="english-car-signs-true-181.png"><br>Broken white line is a turn line	O		english	car	signs	true
english-car-signs-true-182	<img src="english-car-signs-true-182.png"><br>Broken white line marks a prohibited area	X		english	car	signs	true
english-car-signs-true-183	<img src="english-car-signs-true-183.png"><br>All vehicles must stop	O		english	car	signs	true
english-car-signs-true-184	<img src="english-car-signs-true-184.png"><br>Front vehicles must stop	X		english	car	signs	true
english-car-signs-true-185	<img src="english-car-signs-true-185.png"><br>Vehicles on the right must turn left	O		english	car	signs	true
english-car-signs-true-186	<img src="english-car-signs-true-186.png"><br>Vehicles on the left must turn right	X		english	car	signs	true
english-car-signs-true-187	<img src="english-car-signs-true-187.png"><br>Vehicles on right must stop	O		english	car	signs	true
english-car-signs-true-188	<img src="english-car-signs-true-188.png"><br>Vehicles on left must stop	X		english	car	signs	true
english-car-signs-true-189	<img src="english-car-signs-true-189.png"><br>Vehicles on the left must turn left	O		english	car	signs	true
english-car-signs-true-190	<img src="english-car-signs-true-190.png"><br>Vehicles on right must turn left	X		english	car	signs	true
english-car-signs-true-191	<img src="english-car-signs-true-191.png"><br>Vehicles on left must stop	O		english	car	signs	true
english-car-signs-true-192	<img src="english-car-signs-true-192.png"><br>Vehicles on right must stop	X		english	car	signs	true
english-car-signs-true-193	<img src="english-car-signs-true-193.png"><br>Vehicles in the front and rear must stop; vehicles approaching from the right and left may pass through	O		english	car	signs	true
english-car-signs-true-194	<img src="english-car-signs-true-194.png"><br>All vehicles must stop	X		english	car	signs	true
english-car-signs-true-195	<img src="english-car-signs-true-195.png"><br>Vehicles on the right pass through quickly	O		english	car	signs	true
english-car-signs-true-196	<img src="english-car-signs-true-196.png"><br>Vehicles on the left must pass through quickly	X		english	car	signs	true
english-car-signs-true-197	<img src="english-car-signs-true-197.png"><br>Vehicles in front must stop	O		english	car	signs	true
english-car-signs-true-198	<img src="english-car-signs-true-198.png"><br>All vehicles must stop	X		english	car	signs	true
english-car-signs-true-199	<img src="english-car-signs-true-199.png"><br>Vehicles on the left must pass through quickly	O		english	car	signs	true
english-car-signs-true-200	<img src="english-car-signs-true-200.png"><br>Vehicles on the right must pass through quickly	X		english	car	signs	true
english-car-signs-true-201	<img src="english-car-signs-true-201.png"><br>Speed limit: 110 km/h	O		english	car	signs	true
english-car-signs-true-202	<img src="english-car-signs-true-202.png"><br>Left lane ends ahead. All vehicles in left lane move to right.	X		english	car	signs	true
english-car-signs-true-203	<img src="english-car-signs-true-203.png"><br>Freeway exit and off-ramp sign.	O		english	car	signs	true
english-car-signs-true-204	<img src="english-car-signs-true-204.png"><br>An obstacle or traffic island divides the traffic. Drivers must go in the direction shown on the sign.	O		english	car	signs	true
english-car-signs-true-205	<img src="english-car-signs-true-205.png"><br>Two exits ahead: 5 km for Yangmei and 30 km for Hsinchu	O		english	car	signs	true
english-car-signs-true-206	<img src="english-car-signs-true-206.png"><br>Service area: 2 km	O		english	car	signs	true
english-car-signs-true-207	<img src="english-car-signs-true-207.png"><br>Designated climbing lane for slow moving vehicles on the right, 150 meters ahead. 	O		english	car	signs	true
english-car-signs-true-208	<img src="english-car-signs-true-208.png"><br>Vehicles for freeway (southbound) or Tounan must follow the directional arrows to enter ramp.	O		english	car	signs	true
english-car-signs-true-209	<img src="english-car-signs-true-209.png"><br>Lane control sign.	O		english	car	signs	true
english-car-signs-true-210	<img src="english-car-signs-true-210.png"><br>Toll station ahead in 3 kilometers. Prepare to stop and pay.	O		english	car	signs	true
english-car-signs-true-211	<img src="english-car-signs-true-211.png"><br>Northbound	O		english	car	signs	true
english-car-signs-true-212	<img src="english-car-signs-true-212.png"><br>This warning sign indicates that the road ahead is closed.	X		english	car	signs	true
english-car-signs-true-213	<img src="english-car-signs-true-213.png"><br>This cone serves as an auxiliary barricade to block or separate traffic.	O		english	car	signs	true
english-car-signs-true-214	<img src="english-car-signs-true-214.png"><br>This sign advises motorists that there are two exits to the freeway from Jhongli.	X		english	car	signs	true
english-car-signs-true-215	<img src="english-car-signs-true-215.png"><br>This sign indicates the route to a specific destination.	X		english	car	signs	true
english-car-signs-true-216	<img src="english-car-signs-true-216.png"><br>This sign indicates it's 2,000 meters to the interchange exit.	O		english	car	signs	true
english-car-signs-true-217	<img src="english-car-signs-true-217.png"><br>Brake system indicator	O		english	car	signs	true
english-car-signs-true-218	<img src="english-car-signs-true-218.png"><br>ABS brake indicator	X		english	car	signs	true
english-car-signs-true-219	<img src="english-car-signs-true-219.png"><br>Charging indicator	O		english	car	signs	true
english-car-signs-true-220	<img src="english-car-signs-true-220.png"><br>Engine breakdown indicator	X		english	car	signs	true
english-car-signs-true-221	<img src="english-car-signs-true-221.png"><br>Low oil pressure indicator	O		english	car	signs	true
english-car-signs-true-222	<img src="english-car-signs-true-222.png"><br>Low fuel indicator	X		english	car	signs	true
english-car-signs-true-223	<img src="english-car-signs-true-223.png"><br>Engine breakdown indicator	O		english	car	signs	true
english-car-signs-true-224	<img src="english-car-signs-true-224.png"><br>Charging indicator	X		english	car	signs	true
english-car-signs-true-225	<img src="english-car-signs-true-225.png"><br>Low fuel indicator	O		english	car	signs	true
english-car-signs-true-226	<img src="english-car-signs-true-226.png"><br>Low oil pressure indicator	X		english	car	signs	true
english-car-signs-true-227	<img src="english-car-signs-true-227.png"><br>Door-open indicator	O		english	car	signs	true
english-car-signs-true-228	<img src="english-car-signs-true-228.png"><br>Turn signals	X		english	car	signs	true
english-car-signs-true-229	<img src="english-car-signs-true-229.png"><br>Turn signals	O		english	car	signs	true
english-car-signs-true-230	<img src="english-car-signs-true-230.png"><br>Vehicle width indicator	X		english	car	signs	true
english-car-signs-true-231	<img src="english-car-signs-true-231.png"><br>Fog indicator	O		english	car	signs	true
english-car-signs-true-232	<img src="english-car-signs-true-232.png"><br>Fog-lamp indicator	X		english	car	signs	true
english-car-signs-true-233	<img src="english-car-signs-true-233.png"><br>Safety belt indicator	O		english	car	signs	true
english-car-signs-true-234	<img src="english-car-signs-true-234.png"><br>Air bag indicator	X		english	car	signs	true
english-car-signs-true-235	<img src="english-car-signs-true-235.png"><br>Emergency lights button	O		english	car	signs	true
english-car-signs-true-236	<img src="english-car-signs-true-236.png"><br>Triangle sign	X		english	car	signs	true
