english-motorcycle-signs-true-046	<img src="english-motorcycle-signs-true-46.png"><br>Intersection	O		english	motorcycle	signs	true
english-motorcycle-signs-true-047	<img src="english-motorcycle-signs-true-47.png"><br>Road narrows 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-048	<img src="english-motorcycle-signs-true-48.png"><br>Road narrows 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-049	<img src="english-motorcycle-signs-true-49.png"><br>Cars only 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-050	<img src="english-motorcycle-signs-true-50.png"><br>Circular intersection, follow directions 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-051	<img src="english-motorcycle-signs-true-51.png"><br>For vehicles only 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-052	<img src="english-motorcycle-signs-true-52.png"><br>Left turns only 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-053	<img src="english-motorcycle-signs-true-53.png"><br>Follow directions for left or right turn 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-054	<img src="english-motorcycle-signs-true-54.png"><br>Keep right 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-055	<img src="english-motorcycle-signs-true-55.png"><br>Slow down 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-056	<img src="english-motorcycle-signs-true-56.png"><br>One way 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-057	<img src="english-motorcycle-signs-true-57.png"><br>First-aid station 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-058	<img src="english-motorcycle-signs-true-58.png"><br>Slippery road 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-059	<img src="english-motorcycle-signs-true-59.png"><br>Single lane road 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-060	<img src="english-motorcycle-signs-true-60.png"><br>Provincial road number 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-061	<img src="english-motorcycle-signs-true-61.png"><br>National freeway number 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-062	<img src="english-motorcycle-signs-true-62.png"><br>Minimum speed 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-063	<img src="english-motorcycle-signs-true-63.png"><br>maximum speed limit	X		english	motorcycle	signs	true
english-motorcycle-signs-true-064	<img src="english-motorcycle-signs-true-64.png"><br>Follow the directional arrows 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-065	<img src="english-motorcycle-signs-true-65.png"><br>Parking bay 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-066	<img src="english-motorcycle-signs-true-66.png"><br>parking space for large heavy-duty motorcycles	X		english	motorcycle	signs	true
english-motorcycle-signs-true-067	<img src="english-motorcycle-signs-true-67.png"><br>Solid white horizontal line means stop line 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-068	<img src="english-motorcycle-signs-true-68.png"><br>Solid white double lines marks vehicle lane 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-069	<img src="english-motorcycle-signs-true-69.png"><br>Railroad crossing ahead 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-070	<img src="english-motorcycle-signs-true-70.png"><br>The broken white line is a stop line. 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-071	<img src="english-motorcycle-signs-true-71.png"><br>Barrier 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-072	<img src="english-motorcycle-signs-true-72.png"><br>Parking line 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-073	<img src="english-motorcycle-signs-true-73.png"><br>Stop line 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-074	<img src="english-motorcycle-signs-true-74.png"><br>The solid yellow line and broken yellow line indicate passing prohibited in one direction 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-075	<img src="english-motorcycle-signs-true-75.png"><br>The solid yellow double line means parking prohibited. 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-076	<img src="english-motorcycle-signs-true-76.png"><br>The inverted white triangle means yield. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-077	<img src="english-motorcycle-signs-true-77.png"><br>Road width changes 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-078	<img src="english-motorcycle-signs-true-78.png"><br>Road width changes 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-079	<img src="english-motorcycle-signs-true-79.png"><br>Watch out for traffic signals 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-080	<img src="english-motorcycle-signs-true-80.png"><br>Special flashing yellow light 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-081	<img src="english-motorcycle-signs-true-81.png"><br>Pedestrian crossing signal 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-082	<img src="english-motorcycle-signs-true-82.png"><br>School Children Crossing	X		english	motorcycle	signs	true
english-motorcycle-signs-true-083	<img src="english-motorcycle-signs-true-83.png"><br>Flashing yellow light 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-084	<img src="english-motorcycle-signs-true-84.png"><br>The solid yellow line indicates the edge of the road 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-085	<img src="english-motorcycle-signs-true-85.png"><br>Multi-track electronic railroad crossing. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-086	<img src="english-motorcycle-signs-true-86.png"><br>Diagonal white lines mean zebra crossing 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-087	<img src="english-motorcycle-signs-true-87.png"><br>The broken white line is a lane line. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-088	<img src="english-motorcycle-signs-true-88.png"><br>Road marking 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-089	<img src="english-motorcycle-signs-true-89.png"><br>Solid yellow double lines mean passing is prohibited in both directions. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-090	<img src="english-motorcycle-signs-true-90.png"><br>Solid yellow double lines mean passing in oncoming lanes is prohibited 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-091	<img src="english-motorcycle-signs-true-91.png"><br>The inverted white triangle means barrier ahead. 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-092	<img src="english-motorcycle-signs-true-92.png"><br>Barrier 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-093	<img src="english-motorcycle-signs-true-93.png"><br>The white rectangular box in front of stop line is left turn area for slow vehicles and motorcycles. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-094	<img src="english-motorcycle-signs-true-94.png"><br>The white rectanglar marking in front of the stop line shown in the picture  is a motorcycle waiting zone, which allows motorcycles, except large heavy-duty motorcycles, to wait in the area during red light. 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-095	<img src="english-motorcycle-signs-true-95.png"><br>Barrier 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-096	<img src="english-motorcycle-signs-true-96.png"><br>Traffic control signal ahead 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-097	<img src="english-motorcycle-signs-true-97.png"><br>Flashing yellow light 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-098	<img src="english-motorcycle-signs-true-98.png"><br>Gas station 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-099	<img src="english-motorcycle-signs-true-99.png"><br>Dead end 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-100	<img src="english-motorcycle-signs-true-100.png"><br>All vehicles must stop 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-101	<img src="english-motorcycle-signs-true-101.png"><br>Vehicles approaching from the left must turn left 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-102	<img src="english-motorcycle-signs-true-102.png"><br>Vehicles on the right must stop 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-103	<img src="english-motorcycle-signs-true-103.png"><br>Vehicles approaching from the right must quickly pass 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-104	<img src="english-motorcycle-signs-true-104.png"><br>Vehicles in front must stop 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-105	<img src="english-motorcycle-signs-true-105.png"><br>Vehicles in the front and rear must stop, vehicles approaching from the left and right may proceed 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-106	<img src="english-motorcycle-signs-true-106.png"><br>Vehicles approaching from the left must quickly pass 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-107	<img src="english-motorcycle-signs-true-107.png"><br>Vehicles approaching from the left must turn left 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-108	<img src="english-motorcycle-signs-true-108.png"><br>Right lane closed 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-109	<img src="english-motorcycle-signs-true-109.png"><br>Left lane closed 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-110	<img src="english-motorcycle-signs-true-110.png"><br>Road construction 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-111	<img src="english-motorcycle-signs-true-111.png"><br>Detour ahead 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-112	<img src="english-motorcycle-signs-true-112.png"><br>Follow the detour sign 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-113	<img src="english-motorcycle-signs-true-113.png"><br>Road construction 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-114	<img src="english-motorcycle-signs-true-114.png"><br>Northbound 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-115	<img src="english-motorcycle-signs-true-115.png"><br>Checkered area indicates no standing in that area 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-116	<img src="english-motorcycle-signs-true-116.png"><br>Checkered area indicates standing allowed in that area 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-117	<img src="english-motorcycle-signs-true-117.png"><br>Steep drop-off on the left 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-118	<img src="english-motorcycle-signs-true-118.png"><br>Watch out for falling rocks 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-119	<img src="english-motorcycle-signs-true-119.png"><br>Watch out for heavy wind 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-120	<img src="english-motorcycle-signs-true-120.png"><br>Watch for signs 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-121	<img src="english-motorcycle-signs-true-121.png"><br>No passing 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-122	<img src="english-motorcycle-signs-true-122.png"><br>Single lane road 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-123	<img src="english-motorcycle-signs-true-123.png"><br>Stop for weighing 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-124	<img src="english-motorcycle-signs-true-124.png"><br>Parking prohibited 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-125	<img src="english-motorcycle-signs-true-125.png"><br>Broken yellow line is a direction separation line 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-126	<img src="english-motorcycle-signs-true-126.png"><br>Broken yellow line separates oncoming traffic lanes 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-127	<img src="english-motorcycle-signs-true-127.png"><br>Vertical white line is a longitudinal crosswalk line 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-128	<img src="english-motorcycle-signs-true-128.png"><br>Vertical white line is a zebra crossing 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-129	<img src="english-motorcycle-signs-true-129.png"><br>Provincial road number 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-130	<img src="english-motorcycle-signs-true-130.png"><br>National freeway number 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-131	<img src="english-motorcycle-signs-true-131.png"><br>Maximum speed 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-132	<img src="english-motorcycle-signs-true-132.png"><br>Minimum speed 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-133	<img src="english-motorcycle-signs-true-133.png"><br>Lane control sign. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-134	<img src="english-motorcycle-signs-true-134.png"><br>no left turn	X		english	motorcycle	signs	true
english-motorcycle-signs-true-135	<img src="english-motorcycle-signs-true-135.png"><br>lane splits	X		english	motorcycle	signs	true
english-motorcycle-signs-true-136	<img src="english-motorcycle-signs-true-136.png"><br>Two-way	X		english	motorcycle	signs	true
english-motorcycle-signs-true-137	<img src="english-motorcycle-signs-true-137.png"><br>Y intersection	O		english	motorcycle	signs	true
english-motorcycle-signs-true-138	<img src="english-motorcycle-signs-true-138.png"><br>Beware of airplanes	O		english	motorcycle	signs	true
english-motorcycle-signs-true-139	<img src="english-motorcycle-signs-true-139.png"><br>No turns allowed	X		english	motorcycle	signs	true
english-motorcycle-signs-true-140	<img src="english-motorcycle-signs-true-140.png"><br>lane direction	O		english	motorcycle	signs	true
english-motorcycle-signs-true-141	<img src="english-motorcycle-signs-true-141.png"><br>road direction	X		english	motorcycle	signs	true
english-motorcycle-signs-true-142	<img src="english-motorcycle-signs-true-142.png"><br>keep right 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-143	<img src="english-motorcycle-signs-true-143.png"><br>Bus only	O		english	motorcycle	signs	true
english-motorcycle-signs-true-144	<img src="english-motorcycle-signs-true-144.png"><br> exclusive for autobombiles with at least 4 wheels. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-145	<img src="english-motorcycle-signs-true-145.png"><br>no honking	X		english	motorcycle	signs	true
english-motorcycle-signs-true-146	<img src="english-motorcycle-signs-true-146.png"><br>no bikes	X		english	motorcycle	signs	true
english-motorcycle-signs-true-147	<img src="english-motorcycle-signs-true-147.png"><br>no entry	O		english	motorcycle	signs	true
english-motorcycle-signs-true-148	<img src="english-motorcycle-signs-true-148.png"><br>No right or left turns	O		english	motorcycle	signs	true
english-motorcycle-signs-true-149	<img src="english-motorcycle-signs-true-149.png"><br>dead end	X		english	motorcycle	signs	true
english-motorcycle-signs-true-150	<img src="english-motorcycle-signs-true-150.png"><br>No left turn for large heavy-duty motorcycle with engine capacity of 550cc or above.	X		english	motorcycle	signs	true
english-motorcycle-signs-true-151	<img src="english-motorcycle-signs-true-151.png"><br>vehicle safety distance	O		english	motorcycle	signs	true
english-motorcycle-signs-true-152	<img src="english-motorcycle-signs-true-152.png"><br>Location name	O		english	motorcycle	signs	true
english-motorcycle-signs-true-153	<img src="english-motorcycle-signs-true-153.png"><br>Locational direction sign	O		english	motorcycle	signs	true
english-motorcycle-signs-true-154	<img src="english-motorcycle-signs-true-154.png"><br>road name	O		english	motorcycle	signs	true
english-motorcycle-signs-true-155	<img src="english-motorcycle-signs-true-155.png"><br>disabled parking space	O		english	motorcycle	signs	true
english-motorcycle-signs-true-156	<img src="english-motorcycle-signs-true-156.png"><br>automobile repair service station	X		english	motorcycle	signs	true
english-motorcycle-signs-true-157	<img src="english-motorcycle-signs-true-157.png"><br>cars only	X		english	motorcycle	signs	true
english-motorcycle-signs-true-158	<img src="english-motorcycle-signs-true-158.png"><br>U-turn lane	O		english	motorcycle	signs	true
english-motorcycle-signs-true-159	<img src="english-motorcycle-signs-true-159.png"><br>warning triangle for vehicle with mechanical problems	X		english	motorcycle	signs	true
english-motorcycle-signs-true-160	<img src="english-motorcycle-signs-true-160.png"><br>The white rectanglar marking in front of the stop line shown in the picture  is a motorcycle waiting zone, which allows motorcycles, except large heavy-duty motorcycles, to wait in the area during red light.	O		english	motorcycle	signs	true
english-motorcycle-signs-true-161	<img src="english-motorcycle-signs-true-161.png"><br>The white rectangular marking behind the stop line in the picture is the motorcycle waiting zone for left turn traffic.	X		english	motorcycle	signs	true
english-motorcycle-signs-true-162	<img src="english-motorcycle-signs-true-162.png"><br>The crosshatch marking between the crosswalk and the motorcycle waiting zone as shown in the picture is for bicycles crossing, which indicates the area where bicycles are allowed to cross the street at intersections or in the middle of the road. 	O		english	motorcycle	signs	true
english-motorcycle-signs-true-163	<img src="english-motorcycle-signs-true-163.png"><br>The white arrow in the picture is a lane ends sign, which indicates the lane is coming to an end, and guides you to merge with the adjacent traffic.	O		english	motorcycle	signs	true
english-motorcycle-signs-true-164	<img src="english-motorcycle-signs-true-164.png"><br>The white arrow shown in the picture indicates a passing bay, where a car may park during emergency.	X		english	motorcycle	signs	true
english-motorcycle-signs-true-165	<img src="english-motorcycle-signs-true-165.png"><br>charging station	O		english	motorcycle	signs	true
english-motorcycle-signs-true-166	<img src="english-motorcycle-signs-true-166.png"><br>charging station	X		english	motorcycle	signs	true
english-motorcycle-signs-true-167	<img src="english-motorcycle-signs-true-167.png"><br> through traffic only	O		english	motorcycle	signs	true
english-motorcycle-signs-true-168	<img src="english-motorcycle-signs-true-168.png"><br>directional sign for roundabout	X		english	motorcycle	signs	true
english-motorcycle-signs-true-169	<img src="english-motorcycle-signs-true-169.png"><br>beware of bus or large passenger vehicles	X		english	motorcycle	signs	true
english-motorcycle-signs-true-170	<img src="english-motorcycle-signs-true-170.png"><br>left turn	O		english	motorcycle	signs	true
english-motorcycle-signs-true-171	<img src="english-motorcycle-signs-true-171.png"><br>right turn	O		english	motorcycle	signs	true
english-motorcycle-signs-true-172	<img src="english-motorcycle-signs-true-172.png"><br>slow down and stop 	X		english	motorcycle	signs	true
english-motorcycle-signs-true-173	<img src="english-motorcycle-signs-true-173.png"><br>passing allowed	X		english	motorcycle	signs	true
