english-moto-signs-choice-035	<img src="english-moto-signs-choice-35.png"><br><br>(1)  Pedestrians prohibited <br>(2)  Make full stop then proceed <br>(3)  Do not enter 	3		english	moto	signs	choice	
english-moto-signs-choice-036	<img src="english-moto-signs-choice-36.png"><br><br>(1)  Pedestrians prohibited <br>(2)  Do not enter <br>(3)  Cars prohibited 	3		english	moto	signs	choice	
english-moto-signs-choice-037	<img src="english-moto-signs-choice-37.png"><br><br>(1)  Do not enter <br>(2)  Trailer trucks prohibited <br>(3)  Large trucks and trailer trucks prohibited 	3		english	moto	signs	choice	
english-moto-signs-choice-038	<img src="english-moto-signs-choice-38.png"><br><br>(1) Large heavy-duty motorcycles only <br>(2) Vehicles with a minimum of 4 wheels are prohibited <br>(3) No passing.	1		english	moto	signs	choice	
english-moto-signs-choice-039	<img src="english-moto-signs-choice-39.png"><br><br>(1)  Vehicles prohibited <br>(2)  Motor vehicles with four or more wheels and motorcycles prohibited <br>(3)  Pedestrians prohibited 	2		english	moto	signs	choice	
english-moto-signs-choice-040	<img src="english-moto-signs-choice-40.png"><br><br>(1) Large heavy-duty motorcycles only <br>(2) Large heavy-duty motorcycles with engine capacity over 550cc are prohibited <br>(3) Large heavy-duty motorcycles are prohibited.	3		english	moto	signs	choice	
english-moto-signs-choice-041	<img src="english-moto-signs-choice-41.png"><br><br>(1)  No motorcycles over 550 cc displacement <br>(2)  Motorcycles over 550 cc only <br>(3)  No bicycles 	1		english	moto	signs	choice	
english-moto-signs-choice-042	<img src="english-moto-signs-choice-42.png"><br><br>(1) No Electric Bicycles <br>(2) No Bicycles <br>(3) No Motorcycles.	2		english	moto	signs	choice	
english-moto-signs-choice-043	<img src="english-moto-signs-choice-43.png"><br><br>(1)  U-turns prohibited <br>(2)  Left turns prohibited <br>(3)  Right turns prohibited 	2		english	moto	signs	choice	
english-moto-signs-choice-044	<img src="english-moto-signs-choice-44.png"><br><br>(1) No Left Turn <br>(2) No Right Turn <br>(3) Right Turn Only.	3		english	moto	signs	choice	
english-moto-signs-choice-045	<img src="english-moto-signs-choice-45.png"><br><br>(1)  Passing prohibited <br>(2)  Trailer trucks prohibited <br>(3)  Pedestrians prohibited 	1		english	moto	signs	choice	
english-moto-signs-choice-046	<img src="english-moto-signs-choice-46.png"><br><br>(1)  Left turns prohibited <br>(2)  U-turns prohibited <br>(3)  Parking prohibited 	2		english	moto	signs	choice	
english-moto-signs-choice-047	<img src="english-moto-signs-choice-47.png"><br><br>(1)  Pedestrians prohibited <br>(2)  Watch out for pedestrians <br>(3)  Watch out for children 	1		english	moto	signs	choice	
english-moto-signs-choice-048	<img src="english-moto-signs-choice-48.png"><br><br>(1)  Vehicle width limit <br>(2)  Parking prohibited <br>(3)  Vehicle height limit 	1		english	moto	signs	choice	
english-moto-signs-choice-049	<img src="english-moto-signs-choice-49.png"><br><br>(1)  Vehicle gross weight limit <br>(2)  Vehicle loading weight limit <br>(3)  Empty vehicle weight 	1		english	moto	signs	choice	
english-moto-signs-choice-050	<img src="english-moto-signs-choice-50.png"><br><br>(1)  Minimum speed limit <br>(2)  Maximum speed limit <br>(3)  Vehicle gross weight limit 	2		english	moto	signs	choice	
english-moto-signs-choice-051	<img src="english-moto-signs-choice-51.png"><br><br>(1)  Watch out for children <br>(2)  Watch out for pedestrians <br>(3)  Pedestrians only 	3		english	moto	signs	choice	
english-moto-signs-choice-052	<img src="english-moto-signs-choice-52.png"><br><br>(1)  Vehicle length limit <br>(2)  Vehicle width limit <br>(3)  Cars prohibited 	1		english	moto	signs	choice	
english-moto-signs-choice-053	<img src="english-moto-signs-choice-53.png"><br><br>(1)  Make full stop then proceed <br>(2)  Stop for inspection <br>(3)  Pedestrians prohibited 	2		english	moto	signs	choice	
english-moto-signs-choice-054	<img src="english-moto-signs-choice-54.png"><br><br>(1) Stop <br>(2) Checkpoint <br>(3) No Entry.	2		english	moto	signs	choice	
english-moto-signs-choice-055	<img src="english-moto-signs-choice-55.png"><br><br>(1)  Keep right <br>(2)  One way <br>(3)  Right turn 	1		english	moto	signs	choice	
english-moto-signs-choice-056	<img src="english-moto-signs-choice-56.png"><br><br>(1)  Parking prohibited <br>(2)  Make full stop then proceed <br>(3)  Temporary parking prohibited 	2		english	moto	signs	choice	
english-moto-signs-choice-057	<img src="english-moto-signs-choice-57.png"><br><br>(1)  Dead end <br>(2)  First-aid station <br>(3)  Hospital 	2		english	moto	signs	choice	
english-moto-signs-choice-058	<img src="english-moto-signs-choice-58.png"><br><br>(1)  Crossroads <br>(2)  Dead end <br>(3)  Gas station 	2		english	moto	signs	choice	
english-moto-signs-choice-059	<img src="english-moto-signs-choice-59.png"><br><br>(1)  Provincial road number <br>(2)  County road number <br>(3)  National freeway road number 	1		english	moto	signs	choice	
english-moto-signs-choice-060	<img src="english-moto-signs-choice-60.png"><br><br>(1)  Provincial road number <br>(2)  County road number <br>(3)  National freeway road number 	3		english	moto	signs	choice	
english-moto-signs-choice-061	<img src="english-moto-signs-choice-61.png"><br><br>(1) Route Number of Provincial Highway <br>(2) Route Number of County Highway <br>(3) Route Number of National Highway.	1		english	moto	signs	choice	
english-moto-signs-choice-062	<img src="english-moto-signs-choice-62.png"><br><br>(1)  Provincial road number <br>(2)  County road number <br>(3)  National freeway number 	2		english	moto	signs	choice	
english-moto-signs-choice-063	<img src="english-moto-signs-choice-63.png"><br><br>(1) Route number of process road <br>(2) Route number of County roads <br>(3) Route number of Village.	3		english	moto	signs	choice	
english-moto-signs-choice-064	<img src="english-moto-signs-choice-64.png"><br><br>(1)  Flashing yellow light <br>(2)  Traffic control signal <br>(3)  Double flashing yellow light 	2		english	moto	signs	choice	
english-moto-signs-choice-065	<img src="english-moto-signs-choice-65.png"><br><br>(1)  Double flashing yellow light <br>(2)  Special flashing yellow light <br>(3)  4-way stop light 	2		english	moto	signs	choice	
english-moto-signs-choice-066	<img src="english-moto-signs-choice-66.png"><br><br>(1)  Signal for pedestrians <br>(2)  Flashing yellow light <br>(3)  4-way stop light 	1		english	moto	signs	choice	
english-moto-signs-choice-067	<img src="english-moto-signs-choice-67.png"><br><br>(1)  Special flashing yellow light <br>(2)  Traffic control signal <br>(3)  Pedestrian crosswalk signal 	3		english	moto	signs	choice	
english-moto-signs-choice-068	<img src="english-moto-signs-choice-68.png"><br><br>(1)  Multi-track electronic railroad crossing <br>(2)  Multi-track railroad crossing <br>(3)  Single track electronic railroad crossing 	1		english	moto	signs	choice	
english-moto-signs-choice-069	<img src="english-moto-signs-choice-69.png"><br>The solid yellow lines indicate a: <br>(1)  Pedestrian crosswalk<br>(2)  No parking area <br>(3)  Stop line 	2		english	moto	signs	choice	
english-moto-signs-choice-070	<img src="english-moto-signs-choice-70.png"><br><br>(1)  Direction separation <br>(2)  Longitudinal crosswalk line <br>(3)  Passing prohibited 	1		english	moto	signs	choice	
english-moto-signs-choice-071	<img src="english-moto-signs-choice-71.png"><br><br>(1)  Road width changes<br>(2)  Railroad ahead <br>(3)  Barrier ahead 	3		english	moto	signs	choice	
english-moto-signs-choice-072	<img src="english-moto-signs-choice-72.png"><br>The broken white line is a: <br>(1)  Longitudinal crosswalk line <br>(2)  Lane line <br>(3)  Road edge line 	2		english	moto	signs	choice	
english-moto-signs-choice-073	<img src="english-moto-signs-choice-73.png"><br><br>(1)  Parking line <br>(2)  direction arrow <br>(3)  Stop line 	2		english	moto	signs	choice	
english-moto-signs-choice-074	<img src="english-moto-signs-choice-74.png"><br>The solid yellow double line means: <br>(1)  Parking prohibited <br>(2)  Passing prohibited in oncoming traffic lanes  <br>(3)  Road width changes 	2		english	moto	signs	choice	
english-moto-signs-choice-075	<img src="english-moto-signs-choice-75.png"><br>The solid yellow double line indicates: <br>(1)  Passing prohibited in oncoming traffic lanes  <br>(2)  Passing prohibited in both directions <br>(3)  Stop here 	2		english	moto	signs	choice	
english-moto-signs-choice-076	<img src="english-moto-signs-choice-76.png"><br>The solid red line means; <br>(1)  Stop <br>(2)  Temporary parking prohibited <br>(3)  Parking permitted 	2		english	moto	signs	choice	
english-moto-signs-choice-077	<img src="english-moto-signs-choice-77.png"><br>The inverted white triangle means: <br>(1)  Yield <br>(2)  Stop <br>(3)  Barrier ahead 	1		english	moto	signs	choice	
english-moto-signs-choice-078	<img src="english-moto-signs-choice-78.png"><br><br>(1)  Barrier ahead <br>(2)  Railroad ahead <br>(3)  Road width changes 	3		english	moto	signs	choice	
english-moto-signs-choice-079	<img src="english-moto-signs-choice-79.png"><br><br>(1)  Railroad ahead <br>(2)  Barrier ahead <br>(3)  Road width changes 	1		english	moto	signs	choice	
english-moto-signs-choice-080	<img src="english-moto-signs-choice-80.png"><br><br>(1)  Lane line <br>(2)  Direction separation line <br>(3)  Longitudinal crosswalk line 	3		english	moto	signs	choice	
english-moto-signs-choice-081	<img src="english-moto-signs-choice-81.png"><br>The white diagonal lines are: <br>(1)  Zebra crossing lines <br>(2)  Stop lines <br>(3)  Road edge lines 	1		english	moto	signs	choice	
english-moto-signs-choice-082	<img src="english-moto-signs-choice-82.png"><br>The solid white horizontal line means：<br>(1)  Passing prohibited <br>(2)  Stop <br>(3)  Pedestrian can cross 	2		english	moto	signs	choice	
english-moto-signs-choice-083	<img src="english-moto-signs-choice-83.png"><br><br>(1)  Stop line <br>(2)  Barrier ahead <br>(3)  Parking line 	3		english	moto	signs	choice	
english-moto-signs-choice-084	<img src="english-moto-signs-choice-84.png"><br>The solid white line indicated by the arrow is: <br>(1)  The edge of the road <br>(2)  A lane line <br>(3)  Passing prohibited  line 	1		english	moto	signs	choice	
english-moto-signs-choice-085	<img src="english-moto-signs-choice-85.png"><br><br>(1)  Vehicles in front must stop <br>(2)  All vehicles must stop <br>(3)  Vehicles in the front and rear must stop, vehicles approaching from the left and right can proceed 	3		english	moto	signs	choice	
english-moto-signs-choice-086	<img src="english-moto-signs-choice-86.png"><br><br>(1)  All vehicles must stop <br>(2)  Vehicles in the front and rear must stop, vehicles approaching from left and right can proceed <br>(3)  Vehicles in front must  stop 	1		english	moto	signs	choice	
english-moto-signs-choice-087	<img src="english-moto-signs-choice-87.png"><br><br>(1)  Vehicles approaching from the right must turn left. <br>(2)  Vehicles approaching from the right must pass quickly. <br>(3)  Vehicles on the left must pass quickly. 	1		english	moto	signs	choice	
english-moto-signs-choice-088	<img src="english-moto-signs-choice-88.png"><br><br>(1)  Vehicles on the right must stop <br>(2)  Vehicles approaching from the right must turn left <br>(3)  Vehicles approaching from the right must quickly pass 	1		english	moto	signs	choice	
english-moto-signs-choice-089	<img src="english-moto-signs-choice-89.png"><br><br>(1)  Vehicles approaching from the right must turn left <br>(2)  Vehicles approaching from the left must quickly pass <br>(3)  Vehicles approaching from the right must quickly pass 	2		english	moto	signs	choice	
english-moto-signs-choice-090	<img src="english-moto-signs-choice-90.png"><br><br>(1)  Vehicles approaching from the left must turn left <br>(2)  Vehicles approaching from the right must quickly pass <br>(3)  Vehicles on the left must stop 	1		english	moto	signs	choice	
english-moto-signs-choice-091	<img src="english-moto-signs-choice-91.png"><br><br>(1)  Vehicles in front must stop <br>(2)  Vehicles in the front and rear must stop, vehicles approaching from the left and right may proceed <br>(3)  All vehicles must stop 	1		english	moto	signs	choice	
english-moto-signs-choice-092	<img src="english-moto-signs-choice-92.png"><br><br>(1)  Vehicles on the right must stop <br>(2)  Vehicles on the left may proceed <br>(3)  Vehicles on right must pass through quickly 	3		english	moto	signs	choice	
english-moto-signs-choice-093	<img src="english-moto-signs-choice-93.png"><br><br>(1)  Right lane closed <br>(2)  Left lane closed <br>(3)  Detour ahead 	2		english	moto	signs	choice	
english-moto-signs-choice-094	<img src="english-moto-signs-choice-94.png"><br><br>(1)  Right lane closed <br>(2)  Left lane closed <br>(3)  Detour ahead 	1		english	moto	signs	choice	
english-moto-signs-choice-095	<img src="english-moto-signs-choice-95.png"><br><br>(1)  Lane closed ahead <br>(2)  Detour ahead <br>(3)  Road construction 	3		english	moto	signs	choice	
english-moto-signs-choice-096	<img src="english-moto-signs-choice-96.png"><br><br>(1)  Left lane closed <br>(2)  Right lane closed <br>(3)  Detour ahead 	3		english	moto	signs	choice	
english-moto-signs-choice-097	<img src="english-moto-signs-choice-97.png"><br><br>(1)  Follow the detour sign <br>(2)  One way <br>(3)  Direction sign 	1		english	moto	signs	choice	
english-moto-signs-choice-098	<img src="english-moto-signs-choice-98.png"><br><br>(1)  Road construction <br>(2)  Lane closed <br>(3)  Detour ahead 	2		english	moto	signs	choice	
english-moto-signs-choice-099	<img src="english-moto-signs-choice-99.png"><br><br>(1) Turn on headlights <br>(2) Watch out for traffic signals <br>(3) Tap horn 	1		english	moto	signs	choice	
english-moto-signs-choice-100	<img src="english-moto-signs-choice-100.png"><br><br>(1) Beware of pedestrians while riding a bicycle <br>(2) Pedestrians and bicycles only <br>(3) Bicycles and motorcycles only.	2		english	moto	signs	choice	
english-moto-signs-choice-101	<img src="english-moto-signs-choice-101.png"><br>Designated <br>(1)  Automobiles only <br>(2)  Buses only <br>(3) Bicycles and scooters only, large heavy motorcycles are excluded. 	3		english	moto	signs	choice	
english-moto-signs-choice-102	<img src="english-moto-signs-choice-102.png"><br><br>(1)  Motor vehicles and motorcycles over 550 cc displacement only <br>(2)  Bicycles and motorcycles only <br>(3)  No motor vehicles or motorcycles over 550 cc 	1		english	moto	signs	choice	
english-moto-signs-choice-103	<img src="english-moto-signs-choice-103.png"><br><br>(1) For vehicles with at minimum of 4 wheels and large heavy-duty motorcycles with engine capacity over 550cc only <br>(2) For cars with a minimum of 4 wheels and large heavy-duty motorcycles only <br>(3) Vehicles with a minimum of 4 wheels and large heavy-duty motorcycles are prohibited.	2		english	moto	signs	choice	
english-moto-signs-choice-104	<img src="english-moto-signs-choice-104.png"><br><br>(1)  Motor vehicles only <br>(2)  Motor vehicles and motorcycles over 550 cc displacement only <br>(3)  No motor vehicles or motorcycles over 550 cc 	2		english	moto	signs	choice	
english-moto-signs-choice-105	<img src="english-moto-signs-choice-105.png"><br><br>(1) For bicycles and motorcycles only, not including cruiser motorcycles <br>(2) For bicycles and cruiser motorcycles only <br>(3) For bicycles and light scooters only.	1		english	moto	signs	choice	
english-moto-signs-choice-106	<img src="english-moto-signs-choice-106.png"><br><br>(1) Bicycle only lane <br>(2) Car only lane <br>(3) Motorcycle only lane.	1		english	moto	signs	choice	
english-moto-signs-choice-107	<img src="english-moto-signs-choice-107.png"><br><br>(1)  Two-step right turn for bicycles and motorcycles <br>(2)  Motorcycles Only <br>(3)  Two-step left turn for bicycles and motorcycles 	1		english	moto	signs	choice	
english-moto-signs-choice-108	<img src="english-moto-signs-choice-108.png"><br><br>(1)  Two-step right turn for bicycles and motorcycles <br>(2)  Motorcycles Only <br>(3)  Two-step left turn for bicycles and motorcycles 	3		english	moto	signs	choice	
english-moto-signs-choice-109	<img src="english-moto-signs-choice-109.png"><br>The broken white lines represent: <br>(1)  The turn lane <br>(2)  Prohibited area <br>(3)  Channelizing lines. 	1		english	moto	signs	choice	
english-moto-signs-choice-110	<img src="english-moto-signs-choice-110.png"><br>This sign shows <br>(1)  Miles to a destination <br>(2)  Direction and distance to a destination <br>(3)  Destination name 	3		english	moto	signs	choice	
english-moto-signs-choice-111	<img src="english-moto-signs-choice-111.png"><br><br>(1) Vehicle direction (straight through and turn right) <br>(2) Road direction (right turn only) <br>(3) Right turn.	1		english	moto	signs	choice	
english-moto-signs-choice-112	<img src="english-moto-signs-choice-112.png"><br>This sign indicates <br>(1)  Lane closed <br>(2)  Crossroads ahead <br>(3)  Traffic control 	1		english	moto	signs	choice	
english-moto-signs-choice-113	<img src="english-moto-signs-choice-113.png"><br><br>(1)  MRT station <br>(2)  Railroad station <br>(3)  High speed rail station 	1		english	moto	signs	choice	
english-moto-signs-choice-114	<img src="english-moto-signs-choice-114.png"><br><br>(1)  Parking lot <br>(2)  Park <br>(3)  U-turn lane 	1		english	moto	signs	choice	
english-moto-signs-choice-115	<img src="english-moto-signs-choice-115.png"><br>Raised left arm with the palm facing right indicates: <br>(1)  Right turn <br>(2)  Left turn <br>(3)  Rear vehicles are permitted to pass 	1		english	moto	signs	choice	
english-moto-signs-choice-116	<img src="english-moto-signs-choice-116.png"><br>Left arm extended out with the palm facing down indicates : <br>(1)  Right turn <br>(2)  Left turn <br>(3)  Slow down 	2		english	moto	signs	choice	
english-moto-signs-choice-117	<img src="english-moto-signs-choice-117.png"><br>Left arm bent downward with the palm facing the rear indicates: <br>(1)  Slowing down to stop temporarily <br>(2)  Rear vehicles are permitted to pass <br>(3)  Vehicle backing up 	1		english	moto	signs	choice	
english-moto-signs-choice-118	<img src="english-moto-signs-choice-118.png"><br><br>(1) Left Turn Only <br>(2) One-way <br>(3) Keep Left.	1		english	moto	signs	choice	
english-moto-signs-choice-119	<img src="english-moto-signs-choice-119.png"><br><br>(1) One-way <br>(2) Lane Direction <br>(3) Left Turn Only.	2		english	moto	signs	choice	
english-moto-signs-choice-120	<img src="english-moto-signs-choice-120.png"><br><br>(1) Through Traffic Only <br>(2) Road Direction <br>(3) One-way.	3		english	moto	signs	choice	
english-moto-signs-choice-121	<img src="english-moto-signs-choice-121.png"><br><br>(1) Location and distance sign <br>(2) Direction and distance sign <br>(3) Location and direction sign	1		english	moto	signs	choice	
english-moto-signs-choice-122	<img src="english-moto-signs-choice-122.png"><br><br>(1) Location and distance sign <br>(2) Direction and distance sign <br>(3) Location and direction sign.	2		english	moto	signs	choice	
english-moto-signs-choice-123	<img src="english-moto-signs-choice-123.png"><br>This is a directional sign on the interchange of the freeways to guide the vehicles to the freeway interchange from : <br>(1) An expressway <br>(2) A freeway <br>(3) General roads.	3		english	moto	signs	choice	
english-moto-signs-choice-124	<img src="english-moto-signs-choice-124.png"><br><br>(1) Milage tablet <br>(2) Milage signs <br>(3) Country route No.	2		english	moto	signs	choice	
english-moto-signs-choice-125	<img src="english-moto-signs-choice-125.png"><br><br>(1) MRT station <br>(2) Railroad station <br>(3) High speed rail station.	3		english	moto	signs	choice	
english-moto-signs-choice-126	<img src="english-moto-signs-choice-126.png"><br><br>(1) Pedestrian bridge <br>(2) Pedestrian underpass <br>(3) Parking area.	1		english	moto	signs	choice	
english-moto-signs-choice-127	<img src="english-moto-signs-choice-127.png"><br><br>(1) Pedestrian bridge <br>(2) Pedestrian underpass <br>(3) Parking area.	2		english	moto	signs	choice	
english-moto-signs-choice-128	<img src="english-moto-signs-choice-128.png"><br><br>(1) U-turn <br>(2) Chevron sign (turn warning sign) <br>(3) Lane direction. 	3		english	moto	signs	choice	
english-moto-signs-choice-129	<img src="english-moto-signs-choice-129.png"><br><br>(1) U-turn <br>(2) Chevron sign (turn warning sign) <br>(3) Lane direction. 	2		english	moto	signs	choice	
english-moto-signs-choice-130	<img src="english-moto-signs-choice-130.png"><br><br>(1) Warning sign <br>(2) Construction sign <br>(3) Vehicle breakdown warning sign.	3		english	moto	signs	choice	
english-moto-signs-choice-131	<img src="english-moto-signs-choice-131.png"><br>If a person riding on the motorcycle seeing the horizontal markings shown in this picture, how should the driver react? <br>(1) slow down <br>(2) speed up <br>(3) check your tires.	1		english	moto	signs	choice	
english-moto-signs-choice-132	<img src="english-moto-signs-choice-132.png"><br>The solid white line shown in the picture that can be found at the outer sides of the roads and the edges of the road are? <br>(1) lane lines <br>(2) broken yellow lines <br>(3) solid double yellow lines.	1		english	moto	signs	choice	
english-moto-signs-choice-133	<img src="english-moto-signs-choice-133.png"><br>The "X" mark shown in the picture indicates <br>(1) diagonal pedestrian crosswalk <br>(2) cross hatched no-stopping zone <br>(3) bicycle crossing.	1		english	moto	signs	choice	medium
english-moto-signs-choice-134	<img src="english-moto-signs-choice-134.png"><br>The white arrow shown in the picture indicates <br>(1) left turn <br>(2) passing bay <br>(3) lane ends.	3		english	moto	signs	choice	easy
english-moto-signs-choice-135	<img src="english-moto-signs-choice-135.png"><br><br>(1) Flashing red light<br>(2) No Entry  <br>(3) Lane control signal.	1		english	moto	signs	choice	
english-moto-signs-choice-136	<img src="english-moto-signs-choice-136.png"><br><br>(1) Beware of bicycles <br>(2) Beware of Pedestrians <br>(3) Beware of motorcycles.	1		english	moto	signs	choice	
english-moto-signs-choice-137	<img src="english-moto-signs-choice-137.png"><br><br>(1) Port  <br>(2) Ferry terminal <br>(3) Service repair station.	1		english	moto	signs	choice	
english-moto-signs-choice-138	<img src="english-moto-signs-choice-138.png"><br><br>(1) MRT   station   <br>(2) Railroad   station   <br>(3) High-speed   railroad station.	2		english	moto	signs	choice	
english-moto-signs-choice-139	<img src="english-moto-signs-choice-139.png"><br><br>(1) A bus station or terminal <br>(2) MRT station <br>(3) Taxi stand.	1		english	moto	signs	choice	
english-moto-signs-choice-140	<img src="english-moto-signs-choice-140.png"><br><br>(1) Turn left <br>(2) Passing allowed <br>(3) Decelerate to a stop.	3		english	moto	signs	choice	
english-moto-signs-choice-141	<img src="english-moto-signs-choice-141.png"><br><br>(1) Turn right <br>(2) Passing allowed <br>(3) Decelerate to a stop.	2		english	moto	signs	choice	
english-moto-signs-choice-142	<img src="english-moto-signs-choice-142.png"><br><br>(1) Turn right <br>(2) Passing allowed <br>(3) Decelerate to a stop.	1		english	moto	signs	choice	
english-moto-signs-choice-143	<img src="english-moto-signs-choice-143.png"><br><br>(1) Left Turn <br>(2) Right Turn <br>(3) Decelerate to a stop.	1		english	moto	signs	choice	
english-moto-signs-choice-144	<img src="english-moto-signs-choice-144.png"><br><br>(1) Bus lane <br>(2) High occupancy lane  <br>(3) Mass transit lane.	3		english	moto	signs	choice	
